source,title,description,content,url,publishedAt
Boston Herald,Israel’s Netanyahu dismisses defense minister in surprise announcement,Netanyahu and Gallant have repeatedly been at odds throughout the war in Gaza.,"By JOSEF FEDERMAN  JERUSALEM (AP) — Israeli Prime Minister Benjamin Netanyahu on Tuesday dismissed his popular defense minister, Yoav Gallant, in a surprise announcement that came as the country is e… [+4770 chars]",https://www.bostonherald.com/2024/11/05/israel-netanyahu-dismisses-defense-minister/,
Truthout,"Netanyahu Fires Yoav Gallant, Defense Minister Who Often Opposed His Approach","Gallant is a staunch supporter of Israel’s genocide, but has butted heads with Netanyahu at points.","On Tuesday, Israeli Prime Minister Benjamin Netanyahu fired Defense Minister Yoav Gallant, who has sometimes challenged Netanyahu politically, and replaced him with a minister more loyal to Netanyahu… [+4360 chars]",https://truthout.org/articles/netanyahu-fires-yoav-gallant-defense-minister-who-often-opposed-his-approach/,
NPR,Benjamin Netanyahu has dismissed Defense Minister Yoav Gallant,"Israeli Prime Minister Benjamin Netanyahu has dismissed his popular defense minister, Yoav Gallant, in a surprise announcement.","JERUSALEM Israeli Prime Minister Benjamin Netanyahu on Tuesday dismissed his popular defense minister, Yoav Gallant, in a surprise announcement that came as the country is embroiled in wars on multip… [+2343 chars]",https://www.npr.org/2024/11/05/nx-s1-5179904/israel-defense-minister-gallant-fired-netanyahu,
Wnd.com,WATCH: Netanyahu fires Israel Defense Minister Gallant,"JERUSALEM – In a surprise move, Israel's Prime Minister Benjamin Netanyahu fired Defense Minister Yoav Gallant on Tuesday evening, and will replace him with current Foreign Minister Israel Katz.","Yoav Gallant  JERUSALEM In a surprise move, Israel’s Prime Minister Benjamin Netanyahu fired Defense Minister Yoav Gallant on Tuesday evening, and will replace him with current Foreign Minister Israe… [+1811 chars]",https://www.wnd.com/2024/11/watch-netanyahu-fires-israel-defense-minister-gallant/,
Yahoo Entertainment,"Israel's Netanyahu fires defence minister, says trust 'broken'",,"If you click 'Accept all', we and our partners, including 237 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+678 chars]",https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_3ed69232-54e4-4882-9255-958d5dcf92d6,
Yahoo Entertainment,Fired Gallant reveals points of contention with Israel's Netanyahu,"Israeli Defence Minister Yoav Gallant on Tuesday warned of a ""moral darkness"" in the country after his dismissal by Prime Minister Benjamin Netanyahu...","Israeli Defence Minister Yoav Gallant on Tuesday warned of a ""moral darkness"" in the country after his dismissal by Prime Minister Benjamin Netanyahu.  Gallant named three points of contention with N… [+468 chars]",https://www.yahoo.com/news/fired-gallant-reveals-points-contention-222722206.html,
Common Dreams,Netanyahu Replaces Fired Israeli Defense Minister With 'Another Genocidal Lunatic',"Palestine defenders on Tuesday accused Israeli Prime Minister Benjamin Netanyahu of swapping one ""genocidal lunatic"" for another after the right-wing leader fired Defense Minister Yoav Gallant and replaced him with Israel Katz, who was serving as foreign mini…","Palestine defenders on Tuesday accused Israeli Prime Minister Benjamin Netanyahu of swapping one ""genocidal lunatic"" for another after the right-wing leader fired Defense Minister Yoav Gallant and re… [+3970 chars]",https://www.commondreams.org/news/israel-katz,
Memeorandum.com,Israel's Netanyahu dismisses his defense minister as wars rage. Protests erupt across country (Josef Federman/Associated Press),"Josef Federman / Associated Press: Israel's Netanyahu dismisses his defense minister as wars rage.  Protests erupt across country  —  Israeli Prime Minister Benjamin Netanyahu on Tuesday dismissed his popular defense minister, Yoav Gallant, in a surprise anno…","memeorandum is an auto-generated summary of the stories that US political commentators are discussing online right now.  Unlike sister sites Techmeme and Mediagazer, it is not a human-edited news out… [+72 chars]",https://www.memeorandum.com/241105/p95,
HuffPost,Netanyahu Dismisses Defense Minister In Surprise Announcement,"Israeli Prime Minister Benjamin Netanyahu has dismissed his popular defense minister, Yoav Gallant, in a surprise announcement.","Israeli Prime Minister Benjamin Netanyahu (C) speaks to Defence Minister Yoav Gallant (L) at the opening of the 25th Parliament session in Jerusalem on October 28, 2024. (Photo by DEBBIE HILL / POOL … [+3784 chars]",https://www.huffpost.com/entry/bc-ml-israel-politics-netanyahu-yoav-gallant_n_672a6140e4b05debb72c5a82,
Biztoc.com,Netanyahu slams probe into Gaza activities,The Magistrate's Court in Rishon LeZion allowed on Tuesday a confirmation of a criminal investigation into Israeli Prime Minister Benjamin Netanyahu's crisis cabinet's actions at the beginning of the ...,The Magistrate's Court in Rishon LeZion allowed on Tuesday a confirmation of a criminal investigation into Israeli Prime Minister Benjamin Netanyahu's crisis cabinet's actions at the beginning of the… [+69 chars],https://biztoc.com/x/5256b6543cc93c0c,
Biztoc.com,Netanyahu fires Israel defence minister Gallant,Prime minister said ‘significant gaps’ had emerged over the management of the war,"Prime minister said significant gaps had emerged over the management of the war  This story appeared on ft.com, 2024-11-05 18:14:09.",https://biztoc.com/x/db4df0d15d1dcf40,
Biztoc.com,Netanyahu Aide Arrested Over Intel Leak Which Damaged Ceasefire Talks,"Netanyahu Aide Arrested Over Intel Leak Which Damaged Ceasefire Talks   Via The Cradle Israeli police have arrested a top aide to Prime Minister Benjamin Netanyahu, and four others for allegedly leaking classified information to foreign media, court documents…","Netanyahu Aide Arrested Over Intel Leak Which Damaged Ceasefire Talks  Via The CradleIsraeli police have arrested a top aide to Prime Minister Benjamin Netanyahu, and four others for allegedly leakin… [+146 chars]",https://biztoc.com/x/6393135433820264,
POLITICO.eu,"Israel’s Netanyahu fires defense minister, saying mutual trust has ‘cracked’",Yoav Gallant will be replaced in Cabinet by Foreign Minister Israel Katz.,"Israeli Prime Minster Benjamin Netanyahu fired the countrys Defense Minister Yoav Gallant on Tuesday evening, citing a crisis of trust between the two men.  To my sorrow, although in the first months… [+337 chars]",https://www.politico.eu/article/israels-netanyahu-fires-defense-minister-saying-mutual-trust-has-cracked/,
Investing.com,Israeli PM Netanyahu fires defence minister Gallant citing lack of trust,Israeli PM Netanyahu fires defence minister Gallant citing lack of trust,"JERUSALEM (Reuters) - Israeli Prime Minister Benjamin Netanyahu sacked his defence minister, Yoav Gallant, on Tuesday, saying he had no trust in him over the management of Israel's ongoing military o… [+191 chars]",https://www.investing.com/news/world-news/israeli-pm-netanyahu-fires-defence-minister-gallant-citing-lack-of-trust-3703253,
Freerepublic.com,Netanyahu fires Israeli Defense Minister Yoav Gallant,"Israeli Prime Minister Benjamin Netanyahu has fired Defense Minister Yoav Gallant, the prime minister’s office said Tuesday. Israel Katz, currently the foreign minister, will become defense minister and Gideon Sa’ar will replace Katz as foreign minister.","Skip to comments.  Netanyahu fires Israeli Defense Minister Yoav GallantCNN ^   | 1:09 PM EST, Tue November 5, 2024    | Tamar Michaelis  Posted on 11/05/2024 10:45:34 AM PST by JSM_Liberty  Israeli … [+3437 chars]",https://freerepublic.com/focus/f-news/4275948/posts,
Freerepublic.com,Official close to Netanyahu claims Gallant fired for professional reasons,"An official close to the Prime Minister tells The Time of Israel that Defense Minister Yoav Gallant was fired for professional reasons, and not because of coalition politics. The official, speaking on condition of anonymity, says that Gallant “functioned as a…",Skip to comments.  Official close to Netanyahu claims Gallant fired for professional reasonsTimes of Israel ^   | 11/5/24   | Lazar Berman  Posted on 11/05/2024 3:07:06 PM PST by Uncle Miltie  An off… [+3121 chars],https://freerepublic.com/focus/f-news/4276022/posts,
Breitbart News,Netanyahu Fires Defense Minister Gallant; Set to Fire Military Chiefs,"Israeli Prime Minister Benjamin Netanyahu fired Minister of Defense Yoav Gallant on Tuesday, citing a breakdown in trust. He is said to be preparing to fire the heads of the Israel Defense Forces (IDF) and Israel Security Agency (ISA). The post Netanyahu Fire…","Israeli Prime Minister Benjamin Netanyahu fired Minister of Defense Yoav Gallant on Tuesday, citing a breakdown in trust. He is said to be preparing to fire the heads of the Israel Defense Forces (ID… [+6064 chars]",https://www.breitbart.com/middle-east/2024/11/05/netanyahu-fires-defense-minister-gallant-set-to-fire-military-chiefs/,
Newser,Netanyahu Fires Defense Minister,"Israeli Prime Minister Benjamin Netanyahu on Tuesday dismissed his popular defense minister, Yoav Gallant, in a surprise announcement that came as the country is embroiled in wars on multiple fronts across the region. Netanyahu and Gallant have repeatedly bee…","Israeli Prime Minister Benjamin Netanyahu on Tuesday dismissed his popular defense minister, Yoav Gallant, in a surprise announcement that came as the country is embroiled in wars on multiple fronts … [+608 chars]",https://www.newser.com/story/359017/netanyahu-fires-defense-minister.html,
Haaretz,Israeli PM Benjamin Netanyahu fires Defense Minister Gallant amid regional war,"Netanyahu cited a breakdown in trust and 'significant differences in managing Israel's war' as the reasons for firing Gallant, sparking calls for a general strike and mass protests. Foreign Minister Israel Katz will step in as defense minister, with Gideon Sa…","Netanyahu cited a breakdown in trust and 'significant differences in managing Israel's war' as the reasons for firing Gallant, sparking calls for a general strike and mass protests. Foreign Minister … [+185 chars]",https://www.haaretz.com/israel-news/2024-11-05/ty-article/.premium/israeli-pm-benjamin-netanyahu-fires-defense-minister-gallant-amid-regional-war/00000192-fd90-d51d-a5d3-ffb4b2b50000,
